ID(0~999),Name,CharacterType,PrefabPath,AttackSpeed,AttackPower,MaxGaugeTime,HP,SP,MoveSpeed
22,NPC22,Villager,path22,10,19,10,93,46,9
48,NPC48,Monster,path48,4,4,9,101,77,2
100,NPC100,Villager,path100,8,13,15,171,44,1
118,NPC118,Monster,path118,8,20,20,129,74,6
119,NPC119,Villager,path119,1,12,20,179,94,5
125,NPC125,Monster,path125,2,10,16,124,85,7
149,NPC149,Monster,path149,7,3,11,180,34,9
156,NPC156,Monster,path156,9,18,11,178,69,5
167,NPC167,Monster,path167,3,8,15,159,33,3
193,NPC193,Villager,path193,10,4,10,70,40,4
199,NPC199,Villager,path199,4,17,9,88,65,3
238,NPC238,Villager,path238,9,8,6,121,84,5
240,NPC240,Villager,path240,8,20,3,179,25,2
276,NPC276,Villager,path276,4,11,18,60,41,9
305,NPC305,Monster,path305,8,8,14,110,100,8
329,NPC329,Villager,path329,7,14,14,179,50,3
330,NPC330,Villager,path330,5,17,11,69,99,8
331,NPC331,Villager,path331,4,16,7,57,57,8
348,NPC348,Monster,path348,5,16,14,93,67,10
370,NPC370,Villager,path370,3,17,19,76,82,9
393,NPC393,Monster,path393,9,6,12,88,46,5
439,NPC439,Villager,path439,9,17,6,164,67,1
444,NPC444,Villager,path444,0,8,9,63,49,1
491,NPC491,Villager,path491,6,3,10,62,66,7
502,NPC502,Monster,path502,7,13,3,101,93,10
515,NPC515,Monster,path515,6,10,18,184,75,7
522,NPC522,Villager,path522,0,7,10,174,71,10
523,NPC523,Villager,path523,7,15,17,93,59,6
553,NPC553,Villager,path553,4,20,9,165,67,1
601,NPC601,Villager,path601,2,10,5,122,91,10
616,NPC616,Villager,path616,10,17,9,119,51,4
618,NPC618,Monster,path618,1,3,3,189,57,1
621,NPC621,Villager,path621,9,14,17,85,89,10
627,NPC627,Monster,path627,10,10,13,185,85,5
632,NPC632,Villager,path632,6,15,8,66,84,4
661,NPC661,Monster,path661,6,3,20,118,71,1
678,NPC678,Monster,path678,2,12,7,163,83,5
704,NPC704,Monster,path704,5,4,15,114,91,6
730,NPC730,Monster,path730,4,7,20,57,82,8
737,NPC737,Monster,path737,7,6,17,150,61,5
750,NPC750,Monster,path750,7,13,5,120,52,1
757,NPC757,Monster,path757,4,7,5,117,38,3
784,NPC784,Monster,path784,10,12,12,195,66,10
797,NPC797,Villager,path797,9,15,17,168,89,9
804,NPC804,Villager,path804,10,20,20,156,84,8
806,NPC806,Villager,path806,10,16,17,168,29,10
809,NPC809,Villager,path809,9,15,7,139,95,10
816,NPC816,Villager,path816,2,18,6,199,30,4
842,NPC842,Villager,path842,3,7,13,54,58,10
855,NPC855,Monster,path855,5,6,20,108,70,2
871,NPC871,Villager,path871,1,13,19,139,95,10
889,NPC889,Villager,path889,7,10,11,198,62,1
893,NPC893,Monster,path893,4,8,19,108,82,3
916,NPC916,Villager,path916,7,6,7,96,91,4
925,NPC925,Villager,path925,6,5,13,95,45,3
929,NPC929,Villager,path929,3,4,11,64,33,6
939,NPC939,Monster,path939,5,8,11,116,42,10
950,NPC950,Monster,path950,0,16,11,139,39,3
